date,open,high,low,close,volume
20031128,10.0999,10.2458,9.97832,10.1632,2583868.0609999998
20031201,10.2361,10.5911,10.2118,10.5667,11196282.326
20031202,10.5133,10.6494,10.4112,10.4987,6989456.96
20031203,10.5035,10.6203,10.202,10.2166,6282004.315
20031204,10.1826,10.2944,10.0999,10.2798,6123622.528
20031205,10.1632,10.2847,10.0804,10.1389,6164151.293
20031208,10.1048,10.241,9.92488,10.2166,4548702.166999999
20031209,10.2944,10.3334,9.920010000000001,9.94921,4614454.145
20031210,9.97355,10.0221,9.70605,9.94921,8363322.76999999
20031211,9.84707,10.3771,9.82762,10.3042,6301781.901000001
20031212,10.2944,10.3673,10.0659,10.1583,6282673.087
20031215,10.4014,10.45,9.77899,9.80817,12385994.475
20031216,9.77413,9.96381,9.730360000000001,9.77413,12174238.080999998
20031217,9.7255,9.78872,9.623380000000001,9.66715,8251802.42999999
20031218,9.67688,9.81303,9.67688,9.74981,11342636.584
20031219,9.81789,9.929739999999999,9.55531,9.574760000000001,12879998.295
20031222,9.55531,9.67201,9.36079,9.64283,12456867.205999998
20031223,9.6866,9.70118,9.53099,9.66715,10458181.264
20031224,9.584480000000001,10.0124,9.55531,9.929739999999999,6389944.42
20031226,9.90543,10.168,9.890830000000001,10.0756,3773092.152
20031229,10.168,10.2847,10.1437,10.2215,7793728.58799999
20031230,10.2993,10.4549,10.2847,10.3334,6738280.317000001
20031231,10.3819,10.4695,10.2993,10.3966,5325879.985
20040102,10.4743,10.5765,10.3042,10.3236,4600430.092
20040105,10.415999999999999,10.8877,10.415999999999999,10.7078,13579197.025
20040106,10.8148,10.9023,10.557,10.7418,15397139.88
20040107,10.7466,11.1017,10.664000000000001,10.9558,19479175.831
20040108,11.1017,11.5393,11.0142,11.3594,15123700.825
20040109,11.2962,11.7338,11.0822,11.1844,14868327.785
20040112,11.3107,11.6706,11.2329,11.5976,15917296.090999998
20040113,11.9721,12.079,11.6025,11.7387,22385908.598
20040114,11.8652,11.9332,11.5636,11.7775,19237451.24
20040115,11.1114,11.3789,10.9412,11.1114,35366483.47
20040116,11.199000000000002,11.2038,11.0044,11.0335,12611902.42
20040120,11.0238,11.0871,10.8197,11.0335,10473577.815
20040121,11.0384,11.1697,10.9072,10.9752,7945898.646000001
20040122,11.0044,11.1017,10.8002,10.8197,7084297.151000001
20040123,10.8197,11.0579,10.8197,10.9704,7823379.097
20040126,10.9509,11.2135,10.9072,11.1746,9121748.836000001
20040127,11.199000000000002,11.3058,11.0871,11.1697,10017882.365
20040128,11.1066,11.3691,10.9072,10.985,9574103.145
20040129,10.9996,11.0871,10.7905,10.9947,7256833.865
20040130,11.0142,11.1211,10.9023,10.9558,4702970.119
20040202,10.9218,11.092,10.7661,10.8634,9320056.917000001
20040203,10.8439,10.8926,10.6981,10.8197,6218649.47199999
20040204,10.6981,10.7418,10.5521,10.6494,10068822.596
20040205,10.6105,11.1405,10.6057,10.9314,11308297.6
20040206,10.9169,11.1308,10.8926,11.0384,6112595.73
20040209,10.9704,11.1162,10.9412,11.0384,5698784.8889999995
20040210,11.0044,11.2427,10.9121,11.2038,7975779.541
20040211,11.2427,11.6074,11.2086,11.5636,12379439.519000001
20040212,11.481,11.6658,11.4761,11.5685,6417518.437999999
20040213,11.5976,11.7192,11.1017,11.1795,10704609.467
20040217,11.2329,11.4226,11.2329,11.2767,5672261.085
20040218,11.2621,11.3982,11.2086,11.2962,4731264.057
20040219,11.3351,11.4955,10.9072,10.9314,11109371.136
20040220,10.9363,10.946,10.8002,10.8926,9369611.77799999
20040223,10.8828,10.9412,10.6445,10.7418,6606791.91700001
20040224,10.7612,11.0579,10.6981,10.8828,8367872.291
20040225,10.8051,11.1357,10.8002,11.1017,9159357.754
20040226,11.1066,11.2719,11.0871,11.2281,6379111.294
20040227,11.1649,11.6803,11.16,11.5879,15796946.805
20040301,11.7144,11.8165,11.6074,11.6658,9849821.351
20040302,11.6658,11.7192,11.5783,11.5928,8069686.578
20040303,11.4761,11.763,11.4761,11.622,7404981.039
20040304,11.6512,12.2638,11.622,12.2541,19938855.013
20040305,12.1375,13.3677,12.1083,13.0322,54838257.21
20040308,13.0273,13.0273,12.5459,12.6189,17648890.495
20040309,12.5945,13.2364,12.5216,13.2023,21795194.92
20040310,13.144,13.6837,13.1002,13.4114,35812526.94
20040311,13.2705,13.6352,13.1732,13.2559,19948570.15
20040312,13.2898,13.5087,13.2121,13.4017,11460959.395
20040315,13.1294,13.2996,12.7696,12.8766,16480624.875
20040316,12.9252,12.9398,12.3465,12.5653,21704877.17
20040317,12.6869,12.8279,12.5361,12.7064,13431449.24
20040318,12.6043,12.6723,12.4437,12.5459,10712317.225
20040319,12.4973,13.1002,12.4292,12.5459,12689145.233
20040322,12.3028,12.7258,12.2784,12.5507,14715842.07
20040323,12.6043,12.6431,12.3028,12.3222,13418818.45
20040324,12.3028,12.5216,12.2882,12.4,12397256.18
20040325,12.6918,13.0857,12.5897,13.0419,17073744.832000002
20040326,13.1537,13.3045,13.0857,13.2023,14155050.02
20040329,13.3239,13.6108,13.2267,13.5379,11562922.145
20040330,13.4795,13.5914,13.2947,13.5428,12195752.684
20040331,13.5671,13.606,13.1051,13.1245,11862471.293
20040401,13.0808,13.2607,12.9446,13.1245,10507206.735
20040402,13.4892,13.5816,13.2413,13.4212,9091192.60599999
20040405,13.3629,13.7956,13.3434,13.7227,12856852.143
20040406,13.465,13.6886,13.3385,13.499,8689604.15
20040407,13.4309,13.4699,13.0906,13.2802,8835442.13199999
20040408,13.5671,13.6157,13.2267,13.3677,7015891.132999999
20040412,13.3726,13.6644,13.3677,13.606,8147548.623
20040413,13.6303,13.6303,13.0516,13.1294,14861751.954000002
20040414,13.0224,13.1635,12.7939,12.969000000000001,16443870.714000002
20040415,14.0145,14.384,13.6935,14.1895,61354512.8199999
20040416,14.1361,14.2527,13.8588,14.2332,13623742.65
20040419,13.6789,13.9804,13.533,13.7761,24003468.63
20040420,13.7422,13.8151,13.4017,13.4699,12124016.174
20040421,13.4212,13.674000000000001,13.3093,13.5428,9843516.837000001
20040422,13.4309,13.7032,13.183,13.5184,12002924.965999998
20040423,13.4892,13.6157,13.1537,13.465,10768832.815
20040426,13.4114,13.4407,13.1294,13.2121,7686759.85700001
20040427,13.2947,13.3434,12.9787,13.1197,9284423.592
20040428,13.0468,13.1343,12.8085,12.8863,7487306.897999999
20040429,12.7988,13.1294,12.6334,12.9836,15687580.031
20040430,12.9933,13.1099,12.3952,12.5945,15833996.385
20040503,12.6431,12.8037,12.5168,12.6577,8673412.61699999
20040504,12.6723,12.9106,12.4,12.7745,9772968.544
20040505,12.7404,13.0078,12.6237,12.9154,7298556.12699999
20040506,12.8425,13.0078,12.5945,12.9446,8685502.316
20040507,12.9106,13.4066,12.9106,13.003,14551048.05
20040510,12.7696,12.9349,12.614,12.7161,8504629.975
20040511,12.8134,13.2218,12.8134,13.1926,10240327.855
20040512,13.0273,13.2947,12.7598,13.2559,8702157.53599999
20040513,13.1781,13.4795,13.0808,13.2413,7421523.197000001
20040514,13.2461,13.2851,12.862,13.1343,9020134.652999999
20040517,12.9836,13.1586,12.8182,13.0322,10493647.078
20040518,13.1099,13.2705,13.0322,13.1586,6697365.913
20040519,13.3239,13.3726,12.8474,12.9154,12614334.742999999
20040520,12.9836,13.1294,12.8717,13.0419,6699026.097
20040521,13.1099,13.2267,12.9982,13.1781,5538751.522999999
20040524,13.2072,13.5671,13.1926,13.3191,8173204.226
20040525,13.357999999999999,13.8637,13.2705,13.8151,10564056.376
20040526,13.7664,13.995,13.6157,13.8443,11278689.890999999
20040527,13.8297,13.9075,13.5282,13.6691,7551479.352999999
20040528,13.6546,13.747,13.5184,13.64,4495726.603999999
20040601,13.5136,13.713,13.4261,13.6108,6289771.114
20040602,13.6303,14.1846,13.5184,14.0193,10867534.470999999
20040603,13.9609,14.0971,13.7568,13.8443,8516480.01
20040604,13.888,14.2236,13.8637,14.0291,12780045.64
20040607,14.102,14.5785,14.0096,14.5105,10114473.538999999
20040608,14.5883,14.8022,14.5056,14.7536,14122363.662
20040609,14.6029,14.9335,14.5883,14.6953,11766051.35
20040610,14.7438,15.06,14.6855,14.9189,8940786.99400001
20040614,14.8946,14.9189,14.5396,14.6515,8203196.457
20040615,14.8606,15.1426,14.7146,14.9432,15675199.265
20040616,14.8898,16.2027,14.845999999999998,15.9839,28784455.13
20040617,15.9207,16.1103,15.658,15.9012,18215085.59
20040618,15.8428,16.2464,15.7504,15.9936,12034495.614
20040621,16.0714,16.2902,15.6192,15.6921,13269666.939000001
20040622,15.7164,16.0909,15.7018,16.0422,12302086.715
20040623,16.047,16.4507,15.9936,16.3875,13006580.185
20040624,16.3145,16.3875,16.0373,16.0957,8512568.635
20040625,16.1297,16.3534,16.047,16.2805,9134596.59000001
20040628,16.5723,16.6257,15.6629,15.7408,18015236.555
20040629,15.59,15.8915,15.2738,15.804,19909156.205
20040630,15.8088,16.0324,15.5073,15.7991,12305059.580999998
20040701,15.6824,15.7942,15.5122,15.697000000000001,11954909.320999999
20040702,14.807,15.1621,14.4569,15.0746,30233210.09
20040706,15.2009,15.2787,14.9773,15.0551,11637889.39
20040707,14.9773,15.2496,14.6515,14.7341,13568274.625
20040708,14.6466,14.9189,14.5639,14.6174,7859139.88
20040709,14.7195,14.8314,14.632,14.6612,5925939.57800001
20040712,14.597999999999999,14.6077,14.0679,14.17,17829779.715
20040713,14.2236,14.3938,14.1117,14.209000000000001,10579177.639
20040714,14.0825,14.5737,13.9755,14.4084,23327496.66
20040715,15.8817,16.3534,15.6143,15.9887,61593998.65
20040716,15.9741,16.0082,15.658,15.7018,15289097.74
20040719,15.5851,15.6677,15.3954,15.5705,18340728.845
20040720,15.5365,15.6386,15.342,15.6143,9289198.11199999
20040721,15.7116,15.9061,15.2399,15.4635,9985715.75799999
20040722,15.2399,15.4295,15.1037,15.3954,11220101.7
20040723,15.4344,15.4393,14.8216,14.9627,9630554.94599999
20040726,15.020999999999999,15.2933,14.9676,15.2253,13236202.367
20040727,15.4635,15.9255,15.3517,15.7796,14080174.88
20040728,15.7067,15.7601,15.1524,15.6531,9957125.495
20040729,15.804,15.9595,15.624,15.9012,7680704.3
20040730,15.9061,16.047,15.5608,15.7796,8439633.471
20040802,15.1767,15.658,15.1377,15.3274,12530123.758
20040803,15.3177,15.4247,15.1475,15.235,7307866.652000001
20040804,15.167,15.6192,15.167,15.4635,9557602.32
20040805,15.4247,15.7067,15.1961,15.2933,8507088.388
20040806,15.0356,15.1231,14.4667,14.4764,16890315.485
20040809,14.5154,14.807,14.4959,14.7146,9369118.52899999
20040810,14.7925,15.3371,14.7585,15.3323,10695308.96
20040811,15.0939,15.1377,14.7146,15.0746,11352393.615999999
20040812,14.807,15.0015,14.7244,14.7536,7742956.557
20040813,14.914000000000001,15.2107,14.7828,15.0064,10752091.9
20040816,15.0746,15.4247,14.8994,14.9578,14157589.117999999
20040817,14.8752,15.1377,14.7585,14.9967,11168552.42
20040818,14.8411,15.4878,14.8265,15.4441,12526617.952
20040819,15.3323,15.4927,14.7633,14.9238,13595915.237
20040820,14.9286,15.0697,14.8265,14.9773,10472292.25
20040823,15.0259,15.2058,14.88,15.1085,8735205.068
20040824,15.1961,15.5122,15.167,15.5024,12585189.605
20040825,15.5268,16.1201,15.4295,16.0909,17489399.31
20040826,16.0714,17.1071,15.9207,16.8932,34188104.62
20040827,16.8154,16.9029,16.5333,16.723,12990486.5
20040830,16.5382,16.8834,16.5139,16.5917,7354028.325
20040831,16.5674,16.9953,16.5333,16.689,12584410.881
20040901,16.6986,17.500999999999998,16.6257,17.4476,18250195.0
20040902,17.2482,17.4135,16.937,17.3503,13786860.055
20040903,17.0342,17.467,17.0245,17.1364,10164654.28
20040907,17.2141,17.5983,17.1315,17.4135,10314258.772
20040908,17.3843,17.7831,17.36,17.6566,11847764.267
20040909,17.5448,17.6517,17.1558,17.3794,16363639.41
20040910,17.3794,17.6178,17.2433,17.4427,10533838.535
20040913,17.4476,17.54,17.1752,17.2287,8731292.815
20040914,17.1655,17.2871,16.9126,17.219,8756477.342
20040915,17.2044,17.2531,16.9224,17.1412,7844197.22700001
20040916,17.1169,17.8755,17.0586,17.680999999999997,15921412.175
20040917,17.7733,18.177,17.7004,18.0213,15161592.33
20040920,17.9435,18.4688,17.9289,18.3666,8260336.785
20040921,18.3569,18.9015,18.2158,18.6487,13310482.779000001
20040922,18.5271,18.5465,17.8998,17.9533,14272801.693
20040923,18.0117,18.2353,17.9581,18.1234,13568631.625
20040924,18.1672,18.4785,18.0651,18.1575,12703217.145
20040927,17.9776,18.4688,17.9095,18.245,13668546.335
20040928,18.2207,18.6195,18.211,18.5027,12283655.263
20040929,18.4444,18.8966,18.391,18.7848,9448659.04300001
20040930,18.9647,19.096,18.6972,18.8383,12921311.775
20041001,19.0231,19.0571,18.7605,18.8188,14646785.577
20041004,19.0523,19.0523,18.8627,18.8723,19904818.02
20041005,18.7508,19.2857,18.673,19.2808,12448054.982
20041006,19.1933,19.7768,19.1933,19.7719,14318908.088
20041007,19.7136,19.9033,19.1884,19.2613,15061524.195
20041008,19.2419,19.3392,18.8869,19.0182,12587393.73
20041011,18.8674,18.9404,18.5757,18.7459,10622400.798
20041012,18.7216,18.7605,18.3082,18.6924,15338262.16
20041013,18.8966,19.3246,18.8383,19.31,26811660.285
20041014,20.9244,22.2471,20.691,21.8678,92828691.0
20041015,21.8435,22.1401,21.4885,22.1304,35171935.27
20041018,21.7852,23.2051,21.7365,23.1418,41520102.14
20041019,23.3899,23.5114,23.0057,23.0543,28265175.53
20041020,22.9424,23.1467,22.6847,23.0884,18904337.11
20041021,23.1807,23.4045,23.0057,23.3023,21557323.19
20041022,22.9522,23.1807,22.8646,23.0981,16902004.551
20041025,22.956999999999997,23.2634,22.8841,23.0884,13900914.69
20041026,23.0737,23.3023,22.8403,23.2488,19618040.78
20041027,23.6622,24.6153,23.4238,24.5617,40439722.8
20041028,24.2602,25.3495,24.0706,25.2912,30545552.6
20041029,25.2669,25.8698,25.1891,25.5343,28205096.81
20041101,25.5294,25.899,25.3057,25.4809,20376049.52
20041102,25.4565,26.2978,25.4565,25.9574,25400111.5
20041103,26.4631,27.2848,26.254,26.9202,39896132.67
20041104,26.7889,27.0125,26.4387,26.5166,31982594.37
20041105,26.7451,26.7451,25.3057,26.5652,43052879.21
20041108,26.3902,26.964000000000002,26.1908,26.4242,18537063.86
20041109,26.4048,26.5264,25.9574,26.288,16195953.41
20041110,26.2588,26.9348,26.2151,26.609,17803653.025
20041111,26.7208,26.9542,26.3707,26.9202,14019601.68
20041112,26.7792,27.0807,26.6673,26.9396,13366693.475
20041115,26.784000000000002,26.9688,26.4242,26.8278,13157024.05
20041116,26.857,26.8618,26.4923,26.6965,10275816.345
20041117,26.8278,26.964000000000002,26.3658,26.6819,14038535.61
20041118,26.4048,26.964000000000002,26.3999,26.9202,15892745.44
20041119,26.9202,27.6739,26.502,26.7938,26265876.215
20041122,28.204,31.1216,28.1553,29.8475,89540572.8
20041123,30.3047,30.3922,29.6871,29.8475,30465808.63
20041124,29.9935,31.7052,29.9303,31.1653,49014764.08
20041126,31.8122,31.9775,31.2869,31.4571,18690997.843
20041129,33.553000000000004,33.8301,32.7798,33.2807,58276726.2
20041130,33.4314,33.4508,32.6825,32.7555,32321231.12
20041201,32.9645,33.0424,32.2254,32.9257,28071350.867
20041202,32.1476,32.5318,31.4426,31.6274,34362110.41
20041203,31.389,31.6079,30.0274,30.4846,43897617.34
20041206,31.2432,32.2108,30.611,32.0358,43359335.09
20041207,32.0601,32.4491,30.4408,30.5819,35276394.34
20041208,30.6743,31.3307,30.1734,30.7667,24377634.78
20041209,30.5137,31.3161,30.1831,31.1167,26317847.65
20041210,31.6274,32.1184,31.462,31.6467,27338827.28
20041213,31.9872,32.0455,31.4134,31.5592,13722201.68
20041214,31.7732,32.0358,31.6176,31.6759,14691674.375
20041215,31.7246,31.8315,31.4426,31.7391,13870718.37
20041216,32.172,32.8236,32.1184,32.4345,36130374.9
20041217,32.4977,32.5998,31.5592,31.603,24143623.31
20041220,31.8413,32.0942,30.0323,30.47,41184219.92
20041221,30.8688,31.0097,29.9545,30.9563,37176868.55
20041222,30.9563,31.2967,30.8298,30.9612,20066487.12
20041223,30.9466,31.2432,30.9271,31.1557,8694269.52000001
20041227,31.5106,31.6808,30.576999999999998,30.6936,18982120.825
20041228,30.7764,31.2432,30.1734,31.2091,21729350.19
20041229,31.0438,31.5982,30.9125,31.2967,15842879.51
20041230,31.5155,31.6225,31.2286,31.5058,11887046.49
20041231,31.5884,31.6079,31.1362,31.2918,9191527.11
20050103,31.5009,31.6613,30.4408,30.7715,23936989.37
20050104,31.0244,31.8364,30.6207,31.1702,37980948.14
20050105,31.2918,31.7294,31.146,31.389,24164297.62
20050106,31.4766,31.5641,30.7958,31.4231,24901531.76
20050107,31.6079,33.8593,31.4863,33.6843,79579417.2
20050110,33.9907,34.3796,33.0084,33.5627,61294682.6
20050111,33.2369,33.6259,31.1897,31.2529,80415417.796
20050112,31.8267,32.0455,30.7813,31.8753,54113520.1132
20050113,35.8141,36.1886,33.9079,34.0003,106816512.7
20050114,34.1608,34.8756,33.6453,34.0539,53531537.8
20050118,33.9128,34.3796,33.6551,34.330999999999996,35386110.63
20050119,34.2776,34.7493,33.9176,33.9615,26528378.6
20050120,33.8642,34.6569,33.7815,34.2484,31852287.26
20050121,34.652,34.8173,34.0392,34.2727,31480469.05
20050124,34.5158,34.9048,34.3067,34.4331,30004315.68
20050125,34.7152,35.4202,34.4963,35.0409,34640214.09
20050126,35.3424,35.3814,34.6325,35.1869,25724343.91
20050127,35.0896,35.4592,34.793,35.289,17447544.29
20050128,35.3036,35.9698,35.2258,35.9455,28258586.01
20050131,36.2664,37.8759,36.2324,37.341,59884766.2
20050201,37.4675,37.8176,37.2389,37.6864,23979945.07
20050202,37.8808,38.8582,37.7788,38.6832,36585810.23
20050203,38.4643,38.6249,37.6036,37.8225,26003371.891999997
20050204,37.8663,38.3817,37.7009,38.3671,19540170.52
20050207,38.3865,38.5859,37.6864,38.3331,18400625.21
20050208,38.4352,39.5731,38.3136,39.3104,31910923.66
20050209,39.4077,39.8696,37.978,38.2601,42729206.66
20050210,38.2795,38.5518,37.2779,38.1774,38549447.27
20050211,38.8388,39.7579,38.3865,39.5196,41302130.83
20050214,40.2296,41.2313,39.8989,41.1535,44902199.77
20050215,42.092,43.3174,41.8197,42.977,80129265.3
20050216,42.836000000000006,43.861999999999995,42.4761,43.7842,56502861.57
20050217,44.1149,44.1927,42.5247,42.7192,53676741.0
20050218,42.6804,42.7241,41.9413,42.1114,36868555.18
20050222,41.9704,42.9381,41.5036,41.5425,42253816.72
20050223,42.1698,43.011,41.6008,42.903999999999996,47929634.7
20050224,43.0256,43.4292,42.6609,43.2493,54082595.2
20050225,43.5799,43.721000000000004,42.8846,43.2104,31860080.68
20050228,43.4439,43.9009,42.7533,43.4536,22151673.07
20050301,43.8037,43.8717,42.9478,43.2104,15830560.62
20050302,43.0353,43.6577,42.87,42.9089,14775662.83
20050303,43.1521,43.1909,40.0885,40.6526,49823857.5299999
20050304,41.596000000000004,41.8294,40.7013,41.7419,26039462.76
20050307,41.6544,42.0628,41.1874,41.4306,15735025.56
20050308,40.7498,41.0027,38.9993,39.5244,35725848.46
20050309,38.5421,39.1743,37.7642,38.2698,46398259.83
20050310,38.4255,39.1549,38.0267,38.7658,27282851.89
20050311,39.1062,39.4758,38.7075,39.2034,21882006.51
20050314,39.4077,39.6704,38.4352,39.1549,20539966.79
20050315,39.5244,40.0107,39.1451,39.8745,17681625.24
20050316,40.001,41.1486,39.6606,40.0399,22953178.12
20050317,40.39,41.7029,40.1858,41.1972,27577127.15
20050318,42.1406,42.2475,41.3334,41.7322,28018167.52
20050321,42.1406,42.763000000000005,41.6835,42.4907,18693938.24
20050322,42.4518,42.7533,41.5474,41.5474,19201320.365
20050323,41.2847,42.2087,40.8666,41.4404,20968779.73
20050324,41.7322,41.8197,41.3723,41.4792,11965995.95
20050328,41.6154,41.7807,41.3042,41.4209,9384213.01
20050329,41.3917,41.6544,40.3608,40.5553,16135683.37
20050330,40.993,41.6057,40.6721,41.4987,13710574.7
